"id","echelle","indicateur","valeur"
"14258","multi_recoquartiers_communes","part_3_5_etages","0.55"
"14258","multi_recoquartiers_communes","part_6_et_plus_etages","0"
"14258","multi_recoquartiers_communes","part_copro_reco","0.51"
"14258","multi_recoquartiers_communes","part_nloghlls_exo_fiscale_reco","0"
"14258","multi_recoquartiers_communes","part_nlogh_orga_hlm_reco","0"
"14258","multi_recoquartiers_communes","surface_ha","26.2"
"14258","multi_recoquartiers_communes","nb_copro_reco","20"
"14258","multi_recoquartiers_communes","somme_nlogh_copro_reco","77"
"14258","multi_recoquartiers_communes","part_syndic_pro_copro_reco","0.34"
"14258","multi_recoquartiers_communes","part_syndic_benevole_copro_reco","0.04"
"14258","multi_recoquartiers_communes","part_syndic_sans_info_copro_reco","0.62"
"14258","multi_recoquartiers_communes","somme_individus","922"
"14258","multi_recoquartiers_communes","somme_menages","540"
"14258","multi_recoquartiers_communes","tmm","1.71"
"14258","multi_recoquartiers_communes","part_men_pauvre","0.2"
"14258","multi_recoquartiers_communes","part_men_1ind","0.56"
"14258","multi_recoquartiers_communes","part_men_5ind","0.03"
"14258","multi_recoquartiers_communes","part_men_fmonoparentale","0.14"
"14258","multi_recoquartiers_communes","surface_par_individu","41.57"
"14258","multi_recoquartiers_communes","niveau_vie_individu","19633.42"
"14258","multi_recoquartiers_communes","ind_0_17_ans","0.17"
"14258","multi_recoquartiers_communes","ind_18_24_ans","0.1"
"14258","multi_recoquartiers_communes","ind_25_39_ans","0.18"
"14258","multi_recoquartiers_communes","ind_40_64_ans","0.32"
"14258","multi_recoquartiers_communes","ind_65_ans_et_plus","0.24"
"14258","multi_recoquartiers_communes","part_dpe_efg","0.73"
"14258","multi_recoquartiers_communes","taux_impermeabilisation","74"
"14258","multi_recoquartiers_communes","qpv_lib",""
"14258","multi_recoquartiers_communes","part_qpv","0"
"14258","multi_recoquartiers_communes","part_abf","1"
"14258","multi_recoquartiers_communes","classification_ville","4"
"14258","multi_recoquartiers_communes","classification_ville_lib","Centralité moyenne"
"14258","multi_recoquartiers_communes","somme_nlogh_tout_bati","956"
"14258","multi_recoquartiers_communes","somme_loccom_tout_bati","289"
"14258","multi_recoquartiers_communes","densite_tous_logh_ha","36"
"14258","multi_recoquartiers_communes","densite_tous_loccom_ha","11"
"14258","multi_recoquartiers_communes","estim_pop","1237"
"14258","multi_recoquartiers_communes","nb_loccom_1000_hab","234"
"14258","multi_recoquartiers_communes","part_logh_1p","0.07"
"14258","multi_recoquartiers_communes","part_logh_2p","0.25"
"14258","multi_recoquartiers_communes","part_logh_3p","0.3"
"14258","multi_recoquartiers_communes","part_logh_4p","0.19"
"14258","multi_recoquartiers_communes","part_logh_5p_et_plus","0.18"
"14258","multi_recoquartiers_communes","part_logh_rs","0.05"
"14258","multi_recoquartiers_communes","id_village_avenir",""
"14258","multi_recoquartiers_communes","id_pvd","pvd-28-14-16"
"14258","multi_recoquartiers_communes","id_acv",""
"14258","multi_recoquartiers_communes","part_mur_beton_agglo","0.06"
"14258","multi_recoquartiers_communes","part_mur_pierre_meuliere","0.6"
"14258","multi_recoquartiers_communes","part_mur_briques","0.04"
"14258","multi_recoquartiers_communes","part_mur_autres_indetermines","0.3"
"14258","multi_recoquartiers_communes","part_toit_zinc_alu","0"
"14258","multi_recoquartiers_communes","part_toit_zinc_ardoises","0.03"
"14258","multi_recoquartiers_communes","part_toit_tuiles","0.66"
"14258","multi_recoquartiers_communes","part_toit_beton","0.01"
"14258","multi_recoquartiers_communes","part_toit_autres_indetermines","0.3"
"14333","multi_recoquartiers_communes","nom_com_rattacht","Honfleur"
"14333","multi_recoquartiers_communes","nb_batiment_reco","2"
"14333","multi_recoquartiers_communes","somme_nlogh_reco","17"
"14333","multi_recoquartiers_communes","nb_logt_par_batiment","8.5"
"14333","multi_recoquartiers_communes","somme_nloccom_reco","0"
"14333","multi_recoquartiers_communes","part_nloghloue_reco","0.88"
"14333","multi_recoquartiers_communes","part_nloghpp_reco","0.06"
"14333","multi_recoquartiers_communes","part_nloghvac2a_reco","0"
"14333","multi_recoquartiers_communes","part_0_2_etages","0.5"
"14333","multi_recoquartiers_communes","part_3_5_etages","0.5"
"14333","multi_recoquartiers_communes","part_6_et_plus_etages","0"
"14333","multi_recoquartiers_communes","part_copro_reco","1"
"14333","multi_recoquartiers_communes","part_nloghlls_exo_fiscale_reco","0"
"14333","multi_recoquartiers_communes","part_nlogh_orga_hlm_reco","0"
"14333","multi_recoquartiers_communes","surface_ha","0.6"
"14333","multi_recoquartiers_communes","nb_copro_reco","0"
"14333","multi_recoquartiers_communes","somme_nlogh_copro_reco","0"
"14333","multi_recoquartiers_communes","part_syndic_pro_copro_reco","0"
"14333","multi_recoquartiers_communes","part_syndic_benevole_copro_reco","0"
"14333","multi_recoquartiers_communes","part_syndic_sans_info_copro_reco","0"
"14333","multi_recoquartiers_communes","somme_individus","41"
"14333","multi_recoquartiers_communes","somme_menages","25"
"14333","multi_recoquartiers_communes","tmm","1.64"
"14333","multi_recoquartiers_communes","part_men_pauvre","0.18"
"14333","multi_recoquartiers_communes","part_men_1ind","0.6"
"14333","multi_recoquartiers_communes","part_men_5ind","0.02"
"14333","multi_recoquartiers_communes","part_men_fmonoparentale","0.09"
"14333","multi_recoquartiers_communes","surface_par_individu","42.24"
"14333","multi_recoquartiers_communes","niveau_vie_individu","22559.64"
"14333","multi_recoquartiers_communes","ind_0_17_ans","0.13"
"14333","multi_recoquartiers_communes","ind_18_24_ans","0.09"
"14333","multi_recoquartiers_communes","ind_25_39_ans","0.11"
"14333","multi_recoquartiers_communes","ind_40_64_ans","0.31"
"14333","multi_recoquartiers_communes","ind_65_ans_et_plus","0.36"
"14333","multi_recoquartiers_communes","part_dpe_efg","0.27"
"14333","multi_recoquartiers_communes","taux_impermeabilisation","84"
"14333","multi_recoquartiers_communes","qpv_lib",""
"14333","multi_recoquartiers_communes","part_qpv","0"
"14333","multi_recoquartiers_communes","part_abf","0.08"
"14333","multi_recoquartiers_communes","classification_ville","4"
"14333","multi_recoquartiers_communes","classification_ville_lib","Centralité moyenne"
"14333","multi_recoquartiers_communes","somme_nlogh_tout_bati","47"
"14333","multi_recoquartiers_communes","somme_loccom_tout_bati","2"
"14333","multi_recoquartiers_communes","densite_tous_logh_ha","80"
"14333","multi_recoquartiers_communes","densite_tous_loccom_ha","3"
"14333","multi_recoquartiers_communes","estim_pop","36"
"14333","multi_recoquartiers_communes","nb_loccom_1000_hab","56"
"14333","multi_recoquartiers_communes","part_logh_1p","0.06"
"14333","multi_recoquartiers_communes","part_logh_2p","0.39"
"14333","multi_recoquartiers_communes","part_logh_3p","0.39"
"14333","multi_recoquartiers_communes","part_logh_4p","0.11"
"14333","multi_recoquartiers_communes","part_logh_5p_et_plus","0.06"
"14333","multi_recoquartiers_communes","part_logh_rs","0"
"14333","multi_recoquartiers_communes","id_village_avenir",""
"14333","multi_recoquartiers_communes","id_pvd","pvd-28-14-18"
"14333","multi_recoquartiers_communes","id_acv",""
"14333","multi_recoquartiers_communes","part_mur_beton_agglo","0"
"14333","multi_recoquartiers_communes","part_mur_pierre_meuliere","0.65"
"14333","multi_recoquartiers_communes","part_mur_briques","0"
"14333","multi_recoquartiers_communes","part_mur_autres_indetermines","0.35"
"14333","multi_recoquartiers_communes","part_toit_zinc_alu","0"
"14333","multi_recoquartiers_communes","part_toit_zinc_ardoises","0.65"
"14333","multi_recoquartiers_communes","part_toit_tuiles","0"
"14333","multi_recoquartiers_communes","part_toit_beton","0"
"14333","multi_recoquartiers_communes","part_toit_autres_indetermines","0.35"
"14338","multi_recoquartiers_communes","nom_com_rattacht","Houlgate"
"14338","multi_recoquartiers_communes","nb_batiment_reco","4"
"14338","multi_recoquartiers_communes","somme_nlogh_reco","75"
"14338","multi_recoquartiers_communes","nb_logt_par_batiment","18.75"
"14338","multi_recoquartiers_communes","somme_nloccom_reco","1"
"14338","multi_recoquartiers_communes","part_nloghloue_reco","0.04"
"14338","multi_recoquartiers_communes","part_nloghpp_reco","0.91"
"14338","multi_recoquartiers_communes","part_nloghvac2a_reco","0.04"
"14338","multi_recoquartiers_communes","part_0_2_etages","0.75"
"14338","multi_recoquartiers_communes","part_3_5_etages","0.25"
"14338","multi_recoquartiers_communes","part_6_et_plus_etages","0"
"14338","multi_recoquartiers_communes","part_copro_reco","1"
"14338","multi_recoquartiers_communes","part_nloghlls_exo_fiscale_reco","0"
"14338","multi_recoquartiers_communes","part_nlogh_orga_hlm_reco","0"
"14338","multi_recoquartiers_communes","surface_ha","2.6"
"14338","multi_recoquartiers_communes","nb_copro_reco","1"
"14338","multi_recoquartiers_communes","somme_nlogh_copro_reco","6"
"14338","multi_recoquartiers_communes","part_syndic_pro_copro_reco","1"
"14338","multi_recoquartiers_communes","part_syndic_benevole_copro_reco","0"
"14338","multi_recoquartiers_communes","part_syndic_sans_info_copro_reco","0"
"14338","multi_recoquartiers_communes","somme_individus","26"
"14338","multi_recoquartiers_communes","somme_menages","16"
"14338","multi_recoquartiers_communes","tmm","1.61"
"14338","multi_recoquartiers_communes","part_men_pauvre","0.2"
"14338","multi_recoquartiers_communes","part_men_1ind","0.61"
"14338","multi_recoquartiers_communes","part_men_5ind","0.02"
"14338","multi_recoquartiers_communes","part_men_fmonoparentale","0.1"
"14338","multi_recoquartiers_communes","surface_par_individu","42.77"
"14338","multi_recoquartiers_communes","niveau_vie_individu","23603.75"
"14338","multi_recoquartiers_communes","ind_0_17_ans","0.13"
"14338","multi_recoquartiers_communes","ind_18_24_ans","0.06"
"14338","multi_recoquartiers_communes","ind_25_39_ans","0.1"
"14338","multi_recoquartiers_communes","ind_40_64_ans","0.36"
"14338","multi_recoquartiers_communes","ind_65_ans_et_plus","0.35"
"14338","multi_recoquartiers_communes","part_dpe_efg","0.43"
"14338","multi_recoquartiers_communes","taux_impermeabilisation","59"
"14338","multi_recoquartiers_communes","qpv_lib",""
"14338","multi_recoquartiers_communes","part_qpv","0"
"14338","multi_recoquartiers_communes","part_abf","0"
"14338","multi_recoquartiers_communes","classification_ville","2"
"14338","multi_recoquartiers_communes","classification_ville_lib","Centre-bourg"
"14338","multi_recoquartiers_communes","somme_nlogh_tout_bati","197"
"14338","multi_recoquartiers_communes","somme_loccom_tout_bati","6"
"14338","multi_recoquartiers_communes","densite_tous_logh_ha","77"
"14338","multi_recoquartiers_communes","densite_tous_loccom_ha","2"
"14338","multi_recoquartiers_communes","estim_pop","42"
"14338","multi_recoquartiers_communes","nb_loccom_1000_hab","143"
"14338","multi_recoquartiers_communes","part_logh_1p","0.31"
"14338","multi_recoquartiers_communes","part_logh_2p","0.35"
"14338","multi_recoquartiers_communes","part_logh_3p","0.1"
"14338","multi_recoquartiers_communes","part_logh_4p","0.21"
"14338","multi_recoquartiers_communes","part_logh_5p_et_plus","0.04"
"14338","multi_recoquartiers_communes","part_logh_rs","0.73"
"14338","multi_recoquartiers_communes","id_village_avenir",""
"14338","multi_recoquartiers_communes","id_pvd",""
"14338","multi_recoquartiers_communes","id_acv",""
"14338","multi_recoquartiers_communes","part_mur_beton_agglo","0.6"
"14338","multi_recoquartiers_communes","part_mur_pierre_meuliere","0.4"
"14338","multi_recoquartiers_communes","part_mur_briques","0"
"14338","multi_recoquartiers_communes","part_mur_autres_indetermines","0"
"14338","multi_recoquartiers_communes","part_toit_zinc_alu","0"
"14338","multi_recoquartiers_communes","part_toit_zinc_ardoises","0.6"
"14338","multi_recoquartiers_communes","part_toit_tuiles","0.4"
"14338","multi_recoquartiers_communes","part_toit_beton","0"
"14338","multi_recoquartiers_communes","part_toit_autres_indetermines","0"
"14342","multi_recoquartiers_communes","nom_com_rattacht","Isigny-sur-Mer"
"14342","multi_recoquartiers_communes","nb_batiment_reco","22"
"14342","multi_recoquartiers_communes","somme_nlogh_reco","60"
"14342","multi_recoquartiers_communes","nb_logt_par_batiment","2.73"
"14342","multi_recoquartiers_communes","somme_nloccom_reco","18"
"14342","multi_recoquartiers_communes","part_nloghloue_reco","0.72"
"14342","multi_recoquartiers_communes","part_nloghpp_reco","0.07"
"14342","multi_recoquartiers_communes","part_nloghvac2a_reco","0.08"
"14342","multi_recoquartiers_communes","part_0_2_etages","0.55"
"14342","multi_recoquartiers_communes","part_3_5_etages","0.45"
"14342","multi_recoquartiers_communes","part_6_et_plus_etages","0"
"14342","multi_recoquartiers_communes","part_copro_reco","0.31"
"14342","multi_recoquartiers_communes","part_nloghlls_exo_fiscale_reco","0"
"14342","multi_recoquartiers_communes","part_nlogh_orga_hlm_reco","0.1"
"14342","multi_recoquartiers_communes","surface_ha","7"
"14342","multi_recoquartiers_communes","nb_copro_reco","1"
"14342","multi_recoquartiers_communes","somme_nlogh_copro_reco","0"
"14342","multi_recoquartiers_communes","part_syndic_pro_copro_reco","0"
"14342","multi_recoquartiers_communes","part_syndic_benevole_copro_reco","0"
"14342","multi_recoquartiers_communes","part_syndic_sans_info_copro_reco","1"
"14342","multi_recoquartiers_communes","somme_individus","180"
"14342","multi_recoquartiers_communes","somme_menages","102"
"14342","multi_recoquartiers_communes","tmm","1.76"
"14342","multi_recoquartiers_communes","part_men_pauvre","0.22"
"14342","multi_recoquartiers_communes","part_men_1ind","0.55"
"14342","multi_recoquartiers_communes","part_men_5ind","0.04"
"14342","multi_recoquartiers_communes","part_men_fmonoparentale","0.1"
"14342","multi_recoquartiers_communes","surface_par_individu","43.67"
"14342","multi_recoquartiers_communes","niveau_vie_individu","20145.14"
"14342","multi_recoquartiers_communes","ind_0_17_ans","0.14"
"14342","multi_recoquartiers_communes","ind_18_24_ans","0.09"
"14342","multi_recoquartiers_communes","ind_25_39_ans","0.15"
"14342","multi_recoquartiers_communes","ind_40_64_ans","0.31"
"14342","multi_recoquartiers_communes","ind_65_ans_et_plus","0.3"
"14342","multi_recoquartiers_communes","part_dpe_efg","0.67"
"14342","multi_recoquartiers_communes","taux_impermeabilisation","83"
"14342","multi_recoquartiers_communes","qpv_lib",""
"14342","multi_recoquartiers_communes","part_qpv","0"
"14342","multi_recoquartiers_communes","part_abf","0"
"14342","multi_recoquartiers_communes","classification_ville","3"
"14342","multi_recoquartiers_communes","classification_ville_lib","Petite centralité"
"14342","multi_recoquartiers_communes","somme_nlogh_tout_bati","221"
"14342","multi_recoquartiers_communes","somme_loccom_tout_bati","71"
"14342","multi_recoquartiers_communes","densite_tous_logh_ha","32"
"14342","multi_recoquartiers_communes","densite_tous_loccom_ha","10"
"14342","multi_recoquartiers_communes","estim_pop","296"
"14342","multi_recoquartiers_communes","nb_loccom_1000_hab","240"
"14342","multi_recoquartiers_communes","part_logh_1p","0.06"
"14342","multi_recoquartiers_communes","part_logh_2p","0.14"
"14342","multi_recoquartiers_communes","part_logh_3p","0.43"
"14342","multi_recoquartiers_communes","part_logh_4p","0.18"
"14342","multi_recoquartiers_communes","part_logh_5p_et_plus","0.19"
"14342","multi_recoquartiers_communes","part_logh_rs","0.03"
"14342","multi_recoquartiers_communes","id_village_avenir",""
"14342","multi_recoquartiers_communes","id_pvd","pvd-28-14-19"
"14342","multi_recoquartiers_communes","id_acv",""
"14342","multi_recoquartiers_communes","part_mur_beton_agglo","0.2"
"14342","multi_recoquartiers_communes","part_mur_pierre_meuliere","0.69"
"14342","multi_recoquartiers_communes","part_mur_briques","0.07"
"14342","multi_recoquartiers_communes","part_mur_autres_indetermines","0.03"
"14342","multi_recoquartiers_communes","part_toit_zinc_alu","0"
"14342","multi_recoquartiers_communes","part_toit_zinc_ardoises","0.97"
"14342","multi_recoquartiers_communes","part_toit_tuiles","0"
"14342","multi_recoquartiers_communes","part_toit_beton","0"
"14342","multi_recoquartiers_communes","part_toit_autres_indetermines","0.03"
"14354","multi_recoquartiers_communes","nom_com_rattacht","Langrune-sur-Mer"
"14354","multi_recoquartiers_communes","nb_batiment_reco","3"
"14354","multi_recoquartiers_communes","somme_nlogh_reco","16"
"14354","multi_recoquartiers_communes","nb_logt_par_batiment","5.33"
"14354","multi_recoquartiers_communes","somme_nloccom_reco","3"
"14354","multi_recoquartiers_communes","part_nloghloue_reco","0.06"
"14354","multi_recoquartiers_communes","part_nloghpp_reco","0.88"
"14354","multi_recoquartiers_communes","part_nloghvac2a_reco","0"
"14354","multi_recoquartiers_communes","part_0_2_etages","0"
"14354","multi_recoquartiers_communes","part_3_5_etages","1"
"14354","multi_recoquartiers_communes","part_6_et_plus_etages","0"
"14354","multi_recoquartiers_communes","part_copro_reco","0.85"
"14354","multi_recoquartiers_communes","part_nloghlls_exo_fiscale_reco","0"
"14354","multi_recoquartiers_communes","part_nlogh_orga_hlm_reco","0"
"14354","multi_recoquartiers_communes","surface_ha","1.1"
"14354","multi_recoquartiers_communes","nb_copro_reco","0"
"14354","multi_recoquartiers_communes","somme_nlogh_copro_reco","0"
"14354","multi_recoquartiers_communes","part_syndic_pro_copro_reco","0"
"14354","multi_recoquartiers_communes","part_syndic_benevole_copro_reco","0"
"14354","multi_recoquartiers_communes","part_syndic_sans_info_copro_reco","0"
"14354","multi_recoquartiers_communes","somme_individus","21"
"14354","multi_recoquartiers_communes","somme_menages","10"
"14354","multi_recoquartiers_communes","tmm","2.02"
"14354","multi_recoquartiers_communes","part_men_pauvre","0.06"
"14354","multi_recoquartiers_communes","part_men_1ind","0.43"
"14354","multi_recoquartiers_communes","part_men_5ind","0.05"
"14354","multi_recoquartiers_communes","part_men_fmonoparentale","0.1"
"14354","multi_recoquartiers_communes","surface_par_individu","42.24"
"14354","multi_recoquartiers_communes","niveau_vie_individu","26403.09"
"14354","multi_recoquartiers_communes","ind_0_17_ans","0.18"
"14354","multi_recoquartiers_communes","ind_18_24_ans","0.08"
"14354","multi_recoquartiers_communes","ind_25_39_ans","0.08"
"14354","multi_recoquartiers_communes","ind_40_64_ans","0.38"
"14354","multi_recoquartiers_communes","ind_65_ans_et_plus","0.29"
"14354","multi_recoquartiers_communes","part_dpe_efg","0.67"
"14354","multi_recoquartiers_communes","taux_impermeabilisation","84"
"14354","multi_recoquartiers_communes","qpv_lib",""
"14354","multi_recoquartiers_communes","part_qpv","0"
"14354","multi_recoquartiers_communes","part_abf","0"
"14354","multi_recoquartiers_communes","classification_ville","1"
"14354","multi_recoquartiers_communes","classification_ville_lib","Bourg"
"14354","multi_recoquartiers_communes","somme_nlogh_tout_bati","51"
"14354","multi_recoquartiers_communes","somme_loccom_tout_bati","11"
"14354","multi_recoquartiers_communes","densite_tous_logh_ha","48"
"14354","multi_recoquartiers_communes","densite_tous_loccom_ha","10"
"14354","multi_recoquartiers_communes","estim_pop","40"
"14354","multi_recoquartiers_communes","nb_loccom_1000_hab","275"
"14354","multi_recoquartiers_communes","part_logh_1p","0.45"
"14354","multi_recoquartiers_communes","part_logh_2p","0.15"
"14354","multi_recoquartiers_communes","part_logh_3p","0.1"
"14354","multi_recoquartiers_communes","part_logh_4p","0.05"
"14354","multi_recoquartiers_communes","part_logh_5p_et_plus","0.25"
"14354","multi_recoquartiers_communes","part_logh_rs","0.5"
"14354","multi_recoquartiers_communes","id_village_avenir",""
"14354","multi_recoquartiers_communes","id_pvd",""
"14354","multi_recoquartiers_communes","id_acv",""
"14354","multi_recoquartiers_communes","part_mur_beton_agglo","0.78"
"14354","multi_recoquartiers_communes","part_mur_pierre_meuliere","0"
"14354","multi_recoquartiers_communes","part_mur_briques","0"
"14354","multi_recoquartiers_communes","part_mur_autres_indetermines","0.22"
"14354","multi_recoquartiers_communes","part_toit_zinc_alu","0"
"14354","multi_recoquartiers_communes","part_toit_zinc_ardoises","0.78"
"14354","multi_recoquartiers_communes","part_toit_tuiles","0"
"14354","multi_recoquartiers_communes","part_toit_beton","0"
"14354","multi_recoquartiers_communes","part_toit_autres_indetermines","0.22"
"14366","multi_recoquartiers_communes","nom_com_rattacht","Lisieux"
"14366","multi_recoquartiers_communes","nb_batiment_reco","212"
"14366","multi_recoquartiers_communes","somme_nlogh_reco","1445"
"14366","multi_recoquartiers_communes","nb_logt_par_batiment","6.82"
"14366","multi_recoquartiers_communes","somme_nloccom_reco","387"
"14366","multi_recoquartiers_communes","part_nloghloue_reco","0.64"
"14366","multi_recoquartiers_communes","part_nloghpp_reco","0.22"
"14366","multi_recoquartiers_communes","part_nloghvac2a_reco","0.04"
"14366","multi_recoquartiers_communes","part_0_2_etages","0.27"
"14366","multi_recoquartiers_communes","part_3_5_etages","0.73"
"14366","multi_recoquartiers_communes","part_6_et_plus_etages","0"
"14366","multi_recoquartiers_communes","part_copro_reco","0.57"
"14366","multi_recoquartiers_communes","part_nloghlls_exo_fiscale_reco","0.01"
"14366","multi_recoquartiers_communes","part_nlogh_orga_hlm_reco","0.3"
"14366","multi_recoquartiers_communes","surface_ha","47.2"
"14366","multi_recoquartiers_communes","nb_copro_reco","66"
"14366","multi_recoquartiers_communes","somme_nlogh_copro_reco","448"
"14366","multi_recoquartiers_communes","part_syndic_pro_copro_reco","0.77"
"14366","multi_recoquartiers_communes","part_syndic_benevole_copro_reco","0"
"14366","multi_recoquartiers_communes","part_syndic_sans_info_copro_reco","0.23"
"14366","multi_recoquartiers_communes","somme_individus","2722"
"14366","multi_recoquartiers_communes","somme_menages","1762"
"14366","multi_recoquartiers_communes","tmm","1.54"
"14366","multi_recoquartiers_communes","part_men_pauvre","0.22"
"14366","multi_recoquartiers_communes","part_men_1ind","0.65"
"14366","multi_recoquartiers_communes","part_men_5ind","0.02"
"14366","multi_recoquartiers_communes","part_men_fmonoparentale","0.13"
"14366","multi_recoquartiers_communes","surface_par_individu","41.48"
"14366","multi_recoquartiers_communes","niveau_vie_individu","19636.58"
"14366","multi_recoquartiers_communes","ind_0_17_ans","0.14"
"14366","multi_recoquartiers_communes","ind_18_24_ans","0.1"
"14366","multi_recoquartiers_communes","ind_25_39_ans","0.17"
"14366","multi_recoquartiers_communes","ind_40_64_ans","0.28"
"14366","multi_recoquartiers_communes","ind_65_ans_et_plus","0.31"
"14366","multi_recoquartiers_communes","part_dpe_efg","0.73"
"14366","multi_recoquartiers_communes","taux_impermeabilisation","77"
"14366","multi_recoquartiers_communes","qpv_lib",""
"14366","multi_recoquartiers_communes","part_qpv","0"
"14366","multi_recoquartiers_communes","part_abf","0.93"
"14366","multi_recoquartiers_communes","classification_ville","5"
"14366","multi_recoquartiers_communes","classification_ville_lib","Grande centralité"
"14366","multi_recoquartiers_communes","somme_nlogh_tout_bati","2811"
"14366","multi_recoquartiers_communes","somme_loccom_tout_bati","751"
"14366","multi_recoquartiers_communes","densite_tous_logh_ha","60"
"14366","multi_recoquartiers_communes","densite_tous_loccom_ha","16"
"14366","multi_recoquartiers_communes","estim_pop","3502"
"14366","multi_recoquartiers_communes","nb_loccom_1000_hab","214"
"14366","multi_recoquartiers_communes","part_logh_1p","0.04"
"14366","multi_recoquartiers_communes","part_logh_2p","0.25"
"14366","multi_recoquartiers_communes","part_logh_3p","0.33"
"14366","multi_recoquartiers_communes","part_logh_4p","0.22"
"14366","multi_recoquartiers_communes","part_logh_5p_et_plus","0.15"
"14366","multi_recoquartiers_communes","part_logh_rs","0.03"
"14366","multi_recoquartiers_communes","id_village_avenir",""
"14366","multi_recoquartiers_communes","id_pvd",""
"14366","multi_recoquartiers_communes","id_acv","acv-119"
"14366","multi_recoquartiers_communes","part_mur_beton_agglo","0.25"
"14366","multi_recoquartiers_communes","part_mur_pierre_meuliere","0.04"
"14366","multi_recoquartiers_communes","part_mur_briques","0.55"
"14366","multi_recoquartiers_communes","part_mur_autres_indetermines","0.16"
"14366","multi_recoquartiers_communes","part_toit_zinc_alu","0.33"
"14366","multi_recoquartiers_communes","part_toit_zinc_ardoises","0.46"
"14366","multi_recoquartiers_communes","part_toit_tuiles","0"
"14366","multi_recoquartiers_communes","part_toit_beton","0.03"
"14366","multi_recoquartiers_communes","part_toit_autres_indetermines","0.18"
"14371","multi_recoquartiers_communes","nom_com_rattacht","Livarot-Pays-d'Auge"
"14371","multi_recoquartiers_communes","nb_batiment_reco","2"
"14371","multi_recoquartiers_communes","somme_nlogh_reco","16"
"14371","multi_recoquartiers_communes","nb_logt_par_batiment","8"
"14371","multi_recoquartiers_communes","somme_nloccom_reco","0"
"14371","multi_recoquartiers_communes","part_nloghloue_reco","0.94"
"14371","multi_recoquartiers_communes","part_nloghpp_reco","0"
"14371","multi_recoquartiers_communes","part_nloghvac2a_reco","0"
"14371","multi_recoquartiers_communes","part_0_2_etages","0"
"14371","multi_recoquartiers_communes","part_3_5_etages","1"
"14371","multi_recoquartiers_communes","part_6_et_plus_etages","0"
"14371","multi_recoquartiers_communes","part_copro_reco","0"
"14371","multi_recoquartiers_communes","part_nloghlls_exo_fiscale_reco","0"
"14371","multi_recoquartiers_communes","part_nlogh_orga_hlm_reco","0"
"14371","multi_recoquartiers_communes","surface_ha","0.7"
"14371","multi_recoquartiers_communes","nb_copro_reco","0"
"14371","multi_recoquartiers_communes","somme_nlogh_copro_reco","0"
"14371","multi_recoquartiers_communes","part_syndic_pro_copro_reco","0"
"14371","multi_recoquartiers_communes","part_syndic_benevole_copro_reco","0"
"14371","multi_recoquartiers_communes","part_syndic_sans_info_copro_reco","0"
"14371","multi_recoquartiers_communes","somme_individus","13"
"14371","multi_recoquartiers_communes","somme_menages","7"
"14371","multi_recoquartiers_communes","tmm","1.95"
"14371","multi_recoquartiers_communes","part_men_pauvre","0.2"
"14371","multi_recoquartiers_communes","part_men_1ind","0.46"
"14371","multi_recoquartiers_communes","part_men_5ind","0.05"
"14371","multi_recoquartiers_communes","part_men_fmonoparentale","0.15"
"14371","multi_recoquartiers_communes","surface_par_individu","43.86"
"14371","multi_recoquartiers_communes","niveau_vie_individu","18720.93"
"14371","multi_recoquartiers_communes","ind_0_17_ans","0.23"
"14371","multi_recoquartiers_communes","ind_18_24_ans","0.04"
"14371","multi_recoquartiers_communes","ind_25_39_ans","0.16"
"14371","multi_recoquartiers_communes","ind_40_64_ans","0.24"
"14371","multi_recoquartiers_communes","ind_65_ans_et_plus","0.33"
"14371","multi_recoquartiers_communes","part_dpe_efg",""
"14371","multi_recoquartiers_communes","taux_impermeabilisation","74"
"14371","multi_recoquartiers_communes","qpv_lib",""
"14371","multi_recoquartiers_communes","part_qpv","0"
"14371","multi_recoquartiers_communes","part_abf","1"
"14371","multi_recoquartiers_communes","classification_ville","3"
"14371","multi_recoquartiers_communes","classification_ville_lib","Petite centralité"
"14371","multi_recoquartiers_communes","somme_nlogh_tout_bati","26"
"14371","multi_recoquartiers_communes","somme_loccom_tout_bati","2"
"14371","multi_recoquartiers_communes","densite_tous_logh_ha","38"
"14371","multi_recoquartiers_communes","densite_tous_loccom_ha","3"
"14371","multi_recoquartiers_communes","estim_pop","65"
"14371","multi_recoquartiers_communes","nb_loccom_1000_hab","31"
"14371","multi_recoquartiers_communes","part_logh_1p","0"
"14371","multi_recoquartiers_communes","part_logh_2p","0"
"14371","multi_recoquartiers_communes","part_logh_3p","0.5"
"14371","multi_recoquartiers_communes","part_logh_4p","0.5"
"14371","multi_recoquartiers_communes","part_logh_5p_et_plus","0"
"14371","multi_recoquartiers_communes","part_logh_rs","0"
"14371","multi_recoquartiers_communes","id_village_avenir",""
"14371","multi_recoquartiers_communes","id_pvd","pvd-28-14-21"
"14371","multi_recoquartiers_communes","id_acv",""
"14371","multi_recoquartiers_communes","part_mur_beton_agglo","1"
"14371","multi_recoquartiers_communes","part_mur_pierre_meuliere","0"
"14371","multi_recoquartiers_communes","part_mur_briques","0"
"14371","multi_recoquartiers_communes","part_mur_autres_indetermines","0"
"14371","multi_recoquartiers_communes","part_toit_zinc_alu","1"
"14371","multi_recoquartiers_communes","part_toit_zinc_ardoises","0"
"14371","multi_recoquartiers_communes","part_toit_tuiles","0"
"14371","multi_recoquartiers_communes","part_toit_beton","0"
